jobId,nEvt,nProc,nInst,elapsed,cpuEff,vsz,rsz
5254908,1200,20,4,1152,80.33477162982818,1945177236,22513356
5254908,1200,20,4,1212,79.50356591377002,1944228820,22490328
5254908,1200,20,4,1272,67.22244798672688,1633207660,18853432
5254908,1200,20,4,1333,62.22491175970111,1368579964,15845648
5254908,1200,20,4,1393,33.079549527998736,618189612,7205588
5254908,1200,20,4,1453,6.872729178125288,199006424,2335048
5254904,1200,20,1,3,0.0,714856,21032
5254904,1200,20,1,64,2.0255737704918033,46193204,398384
5254904,1200,20,1,124,19.780243998425817,486945800,4858744
5254904,1200,20,1,184,20.18397308585805,486960880,4974020
5254904,1200,20,1,244,20.19717105338917,486968764,5089292
5254904,1200,20,1,305,20.128518416120997,486974508,5185492
5254904,1200,20,1,365,20.168386449795925,486982860,5262520
5254904,1200,20,1,425,20.169707474122223,486984076,5335120
5254904,1200,20,1,485,20.166483968779282,486994300,5408032
5254904,1200,20,1,546,20.13025129046129,486994300,5442512
5254904,1200,20,1,606,20.14791419338392,486994300,5485256
5254904,1200,20,1,666,20.149635597262574,486994300,5516896
5254904,1200,20,1,726,20.14297231084144,486994584,5544312
5254904,1200,20,1,787,20.12553734641538,486995400,5595896
5254904,1200,20,1,847,20.137218623881285,486998980,5622064
5254904,1200,20,1,907,20.140041790029144,486998980,5630400
5254904,1200,20,1,967,20.13997671266442,486998980,5652300
5254904,1200,20,1,1028,20.122252109231482,486998980,5686320
5254904,1200,20,1,1088,20.131417320443916,486998980,5694304
5254904,1200,20,1,1148,20.133676618729872,486998980,5701128
5254904,1200,20,1,1209,20.117337580886815,487000676,5722308
5254904,1200,20,1,1269,20.121707574089083,487000912,5735044
5254904,1200,20,1,1329,20.12738147973437,487000912,5743016
5254904,1200,20,1,1389,20.130074914889835,487000912,5765396
5254904,1200,20,1,1450,20.116793535292253,487000912,5783896
5254904,1200,20,1,1510,20.121160170136257,487001792,5792968
5254904,1200,20,1,1570,20.124518984887548,487001792,5806720
5254904,1200,20,1,1631,20.11374619891823,487001792,5823532
5254904,1200,20,1,1691,20.11691226923071,487001792,5835908
5254904,1200,20,1,1751,20.12004053218258,487001792,5842128
5254904,1200,20,1,1811,20.122971359380987,487001792,5844772
5254904,1200,20,1,1872,20.11424112032004,487003120,5853492
5254904,1200,20,1,1932,20.11538948479179,487003120,5866456
5254904,1200,20,1,1992,20.119737912486965,487003120,5867632
5254904,1200,20,1,2053,20.113452718886027,487003120,5866792
5254904,1200,20,1,2113,20.113589415152703,487003120,5870356
5254904,1200,20,1,2173,20.11468217182365,487007584,5878548
5254904,1200,20,1,2233,20.118960125922246,487016336,5901320
5254904,1200,20,1,2294,20.112505985550616,487016336,5914840
5254904,1200,20,1,2354,20.113501186448946,487017272,5921696
5254904,1200,20,1,2414,20.11489367539505,487028512,5934928
5254904,1200,20,1,2475,20.11068747073556,487030376,5948888
5254904,1200,20,1,2535,20.112533692671672,487030376,5957540
5254904,1200,20,1,2595,20.113043198430805,487031084,5970812
5254904,1200,20,1,2655,20.11585304706505,487037152,5980240
5254904,1200,20,1,2716,20.110899840499734,487044188,5991352
5254904,1200,20,1,2776,20.11253251578887,487044188,5992752
5254904,1200,20,1,2836,20.11334988580976,487045168,5993956
5254904,1200,20,1,2897,20.106989942583446,487045168,5993576
5254904,1200,20,1,2957,20.110341151569397,487046500,5994764
5254904,1200,20,1,3017,20.11252506642495,487046912,5997392
5254904,1200,20,1,3077,20.112623122146182,487051596,6001964
5254904,1200,20,1,3138,20.1067781299253,487052616,6003784
5254904,1200,20,1,3198,20.109853967072823,487053344,6005028
5254904,1200,20,1,3258,20.111272371151443,487053872,6005380
5254904,1200,20,1,3318,20.110476547502174,487053872,6006332
5254904,1200,20,1,3379,20.105667462145043,487059424,6014832
5254904,1200,20,1,3439,20.108257942612205,487071284,6029828
5254904,1200,20,1,3499,20.111059054472605,487090824,6049052
5254904,1200,20,1,3559,20.11116592444706,487096700,6055072
5254904,1200,20,1,3620,20.106390347793095,487105920,6072196
5254904,1200,20,1,3680,20.10797613410469,487110048,6080732
5254904,1200,20,1,3740,20.11032739285022,487114280,6098224
5254904,1200,20,1,3801,20.105805623785862,487132536,6114520
5254904,1200,20,1,3861,20.10625272622523,487134080,6118536
5254904,1200,20,1,3921,20.10927488704961,487136484,6126776
5254904,1200,20,1,3981,20.11095537556972,487138496,6128388
5254904,1200,20,1,4042,20.10545339526861,487138496,6130628
5254904,1200,20,1,4102,20.10687281298007,487145396,6144500
5254904,1200,20,1,4162,20.10946092878555,487188228,6200900
5254904,1200,20,1,4223,20.105435319098785,487188360,6201232
5254904,1200,20,1,4283,20.016961340578547,486241448,6114860
5254904,1200,20,1,4343,19.82698144083567,486243968,6117084
5254904,1200,20,1,4403,6.9876551447328685,199090560,2629032
5254904,1200,20,1,4464,1.0894354316687194,66557040,1046492
5254909,1600,20,4,3,0.0,1087052,23364
5254909,1600,20,4,63,8.149659863945578,182842136,1466984
5254909,1600,20,4,124,78.12935852026747,1945851564,19510852
5254909,1600,20,4,184,80.83479714723482,1945896888,19898680
5254909,1600,20,4,245,80.55703877854972,1945938084,20254332
5254909,1600,20,4,305,80.73262936121081,1945962744,20616280
5254909,1600,20,4,365,80.86877330739992,1945987428,20953736
5254909,1600,20,4,426,80.67880869021258,1946000464,21250736
5254909,1600,20,4,486,80.75275252423388,1946017524,21469096
5254909,1600,20,4,547,80.62865954146042,1946019036,21651200
5254909,1600,20,4,607,80.68295733899888,1946022612,21824584
5254909,1600,20,4,668,80.58995140834503,1946030080,21947716
5254909,1600,20,4,728,80.643791839565,1946039900,22068716
5254909,1600,20,4,789,80.55148935554816,1946044608,22176652
5254909,1600,20,4,849,80.6078181643581,1946049868,22303152
5254909,1600,20,4,909,80.64044154491758,1946051036,22415900
5254909,1600,20,4,970,80.57522565561459,1946060952,22499924
5254909,1600,20,4,1030,80.61741202717144,1946065684,22582040
5254909,1600,20,4,1091,80.55870197253121,1946067580,22664720
5254909,1600,20,4,1151,80.5897911919587,1946068620,22745044
5254909,1600,20,4,1211,80.61302521044158,1946068620,22801184
5254909,1600,20,4,1272,80.57001522249315,1946073904,22883056
5254909,1600,20,4,1332,80.59716278530264,1946076184,22931776
5254909,1600,20,4,1393,80.55717767602312,1946080332,22989124
5254909,1600,20,4,1453,80.5800247835518,1946084328,23025788
5254909,1600,20,4,1514,80.21251005909006,1945140040,22988600
5254909,1600,20,4,1574,74.99928519024519,1834740916,21741492
5254909,1600,20,4,1635,65.17527795461058,1569167408,18602436
5254909,1600,20,4,1695,61.73012472004646,1501976428,17767056
5254909,1600,20,4,1755,50.944479892819814,1280212268,15101712
5254909,1600,20,4,1816,24.457925608710486,684168836,8234972
5254909,1600,20,4,1876,8.841280113745283,243108816,2930112
5254910,1200,20,6,3,0.0,1561816,25600
5254910,1200,20,6,63,11.294535519125679,274045900,2270360
5254910,1200,20,6,124,113.57682106104104,2918524604,29105956
5254910,1200,20,6,184,120.4632850268211,2918595192,29583304
5254910,1200,20,6,245,120.4592728667066,2918653012,30008760
5254910,1200,20,6,305,120.82974408044632,2918692420,30400812
5254910,1200,20,6,366,120.68029041394982,2918730156,30806796
5254910,1200,20,6,427,120.56540915313673,2918753556,31190004
5254910,1200,20,6,487,120.77045179817132,2918761560,31493112
5254910,1200,20,6,548,120.64002573466857,2918777580,31797400
5254910,1200,20,6,608,120.78107956349545,2918801080,32099844
5254910,1200,20,6,669,120.69632891293203,2918805640,32306880
5254910,1200,20,6,730,120.62485871014935,2918819300,32528440
5254910,1200,20,6,790,120.74215436759886,2918824732,32678956
5254910,1200,20,6,851,120.64739885545569,2918827144,32808504
5254910,1200,20,6,912,120.60162666644787,2918828444,32937592
5254910,1200,20,6,972,120.61160094244806,2917883440,32983088
5254910,1200,20,6,1033,119.72363302864385,2915033508,32827000
5254910,1200,20,6,1093,112.52561887783548,2802738756,31495256
5254910,1200,20,6,1153,89.17952392423459,2052360592,23148324
5254910,1200,20,6,1214,29.846696562626505,816555376,9210892
5254910,1200,20,6,1274,13.284591920872664,353560724,4026872
5254911,1600,20,6,3,0.0,1454604,25312
5254911,1600,20,6,64,11.191803278688521,273986904,2225736
5254911,1600,20,6,124,115.13122265435096,2918465704,29019044
5254911,1600,20,6,185,120.17778515035747,2918534792,29500668
5254911,1600,20,6,245,120.87662492160989,2918605284,29987992
5254911,1600,20,6,306,120.74117353933538,2918638396,30395928
5254911,1600,20,6,367,120.4778587780065,2918666996,30790264
5254911,1600,20,6,427,120.80506968521142,2918687340,31130680
5254911,1600,20,6,488,120.64359718307843,2918716112,31532772
5254911,1600,20,6,548,120.8411635072968,2918728476,31801008
5254911,1600,20,6,609,120.67419844742749,2918740156,32028188
5254911,1600,20,6,670,120.62740872448661,2918749356,32271540
5254911,1600,20,6,730,120.73742742483728,2918749500,32471884
5254911,1600,20,6,791,120.67236716053748,2918761988,32643392
5254911,1600,20,6,852,120.61325932149192,2918767368,32763748
5254911,1600,20,6,912,120.68751808938889,2918768708,32891288
5254911,1600,20,6,973,120.63485244672493,2918774336,33046180
5254911,1600,20,6,1033,120.69426711291322,2918780344,33158144
5254911,1600,20,6,1094,120.64897885172736,2918783388,33276240
5254911,1600,20,6,1155,120.59310659608984,2918783836,33344704
5254911,1600,20,6,1215,120.68527382601701,2918795060,33458868
5254911,1600,20,6,1276,120.60844893857559,2918806100,33519092
5254911,1600,20,6,1336,120.33757876911335,2917042304,33436508
5254911,1600,20,6,1397,116.0429263785144,2846872480,32395008
5254911,1600,20,6,1457,93.89413173777106,2383190552,27148744
5254911,1600,20,6,1518,49.601700342895995,1345764472,15394736
5254911,1600,20,6,1578,18.38913369608533,463911868,5290860
5254912,1200,20,8,3,0.0,2156456,27828
5254912,1200,20,8,63,13.983114754098354,344277824,2880096
5254912,1200,20,8,124,154.20995242589873,3870229636,38777568
5254912,1200,20,8,185,160.38825212148868,3870345144,39478456
5254912,1200,20,8,246,160.77307554931295,3870405568,39938488
5254912,1200,20,8,307,160.712060951969,3870457764,40385816
5254912,1200,20,8,367,161.3185712129865,3870494624,40815580
5254912,1200,20,8,428,161.13798525297506,3870520212,41163744
5254912,1200,20,8,489,161.04227087198362,3870552692,41555040
5254912,1200,20,8,550,160.93306003880943,3870585088,41918540
5254912,1200,20,8,611,160.86010577206912,3870603484,42214532
